"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","DeviceName","DeviceType","DeviceResourceGroup","DeviceSubscription","DeviceTags","DeviceLocation","WorkloadType"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.26","pep-sqldb-hubprod-rsv-aueast.nic.cca2cdb4-f2c2-4ed5-99bc-c9ded76805a8","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.20","pep-sqldb-hubprod-rsv-aueast.nic.cca2cdb4-f2c2-4ed5-99bc-c9ded76805a8","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.22","pep-sqldb-hubprod-rsv-aueast.nic.cca2cdb4-f2c2-4ed5-99bc-c9ded76805a8","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.19","pep-sqldb-hubprod-rsv-aueast.nic.cca2cdb4-f2c2-4ed5-99bc-c9ded76805a8","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.27","pep-sqldb-hubprod-rsv-aueast.nic.cca2cdb4-f2c2-4ed5-99bc-c9ded76805a8","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.23","pep-sqldb-hubprod-rsv-aueast.nic.cca2cdb4-f2c2-4ed5-99bc-c9ded76805a8","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.29","pep-sqldb-hubprod-rsv-aueast_ecs_7p5aepod01.nic.63460f46-45ce-44d7-af3e-be2a1ada21ed","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.28","pep-sqldb-hubprod-rsv-aueast_ecs_7p5aepod01.nic.6fc463ae-2d22-4ba6-be56-2cb14a5bf15d","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.31","pep-sqldb-hubprod-rsv-aueast_prot_09iaepod0.nic.cf9db2be-97e6-4e24-9554-a86264789e2e","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.30","pep-sqldb-hubprod-rsv-aueast_prot_0oxaepod0.nic.fa3711a5-d5d7-436e-90ec-c3bc4d2ebc98","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.35","pep-sqldb-hubprod-rsv-aueast_prot_ra6aepod0.nic.0e98c807-27fb-42fc-84e0-b4b00833c80c","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.34","pep-sqldb-hubprod-rsv-aueast_prot_sf6aepod0.nic.882248fb-e99d-4f21-b4fc-5f1a4710de57","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.33","pep-sqldb-hubprod-rsv-aueast_prot_wunaepod0.nic.dd6c836d-824d-4934-96e7-806a52398294","Network Interface","RG-HUB-PROD-SQLDB-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.79","AUAZUDWNWRP002-vNic","Network Interface","RG-PRD-Kofax-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.3.254","nic-auazudwnwrp002-00","Network Interface","RG-PRD-Kofax-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Backend-AUEast","10.150.2.4","AUAZUDWNWDP001-1-vNic","Network Interface","RG-Prod-Corp-AUEast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.21","auazedhposp003978","Network Interface","RG-O-Algosec-PRD","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.46","slrprdfileaze01PE1.nic.97184bed-8aea-4bf7-b47d-c511209984f1","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.47","slrprdfileaze02-PE.nic.ab232886-be3c-4111-8bfa-bd386b7dd24f","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.48","slrprdfileaze03-PE.nic.184fec2f-20e6-40d4-a8fb-32b1e5e8e2e9","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.54","slrprdfileaze04PE1.nic.1af42203-88e0-4395-b212-7cb5fdc37beb","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.53","slrprdfileaze05PE1.nic.5b774730-3a7d-49d4-ba4b-1ebc716d1713","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.51","slrprdfileaze06PE1.nic.17a520d9-c403-4d1a-b9e0-c29a9ec396ae","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.8","slrprdfileaze07-nic","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.55","slrprdfileaze08PE1.nic.2bf7a4c7-dde9-4e6e-9e2c-6562ae917657","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.52","slrprdfileaze09PE1.nic.0ad2ba64-b605-44b6-9dc5-4b5395a7f7fd","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.34","slrprdfileaze10-PE.nic.21846b3c-c383-4d31-9306-00e920d4253d","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.41","SYN-PRD-FIL-AZE-01-PE.nic.b8331cd2-1896-4fc4-8d36-baf5a433635e","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.44","SYN-PRD-FIL-AZE-01-PE.nic.b8331cd2-1896-4fc4-8d36-baf5a433635e","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.43","SYN-PRD-FIL-AZE-01-PE.nic.b8331cd2-1896-4fc4-8d36-baf5a433635e","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.42","SYN-PRD-FIL-AZE-01-PE.nic.b8331cd2-1896-4fc4-8d36-baf5a433635e","Network Interface","RG-PRD-Files-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.10","PEP-PRD-HubKV-AZE-nic","Network Interface","RG-PRD-HubAGKV-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.12","AUAZEDAPLSP001_vNic","Network Interface","RG-PRD-SOAR_AB-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.50","AUAZEDHPLSP003_vNic","Network Interface","RG-Prod-SIEM_HF-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET-Prod-Internal-AUEast","10.144.10.6","PE-AzureArc-AVS-AZE-nic","Network Interface","RG-Prod-Network-AUEast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET-Prod-Internal-AUEast","10.144.10.4","PE-AzureArc-AVS-AZE-nic","Network Interface","RG-Prod-Network-AUEast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET-Prod-Internal-AUEast","10.144.10.8","PE-AzureArc-AVS-AZE-nic","Network Interface","RG-Prod-Network-AUEast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET-Prod-Internal-AUEast","10.144.10.5","PE-AzureArc-AVS-AZE-nic","Network Interface","RG-Prod-Network-AUEast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET-Prod-Internal-AUEast","10.144.10.7","PE-AzureArc-AVS-AZE-nic","Network Interface","RG-Prod-Network-AUEast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET-Prod-Internal-AUEast","10.144.10.9","PE-AzureArc-AVS-AZE-nic","Network Interface","RG-Prod-Network-AUEast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.9","auazedfdwn001-a751","Network Interface","RG-Hub-Prod-FortiGate-AUeast","7e8fe05d-87ae-4f58-823f-636d176599d0","No tags","australiaeast","Production"
"50f2a5d1-5d8b-482f-b23f-6595f72286e3","IDENTITY_SUB_01","RG-IDENTITY_SUB_01-Network-AUEast","vNET01-Identity-ADExternal-Prod","DomainControllers","10.156.4.4","AUVIMEL000S023-vNIC","Network Interface","RG-PROD-ADFS-WAP-AUEAST","50f2a5d1-5d8b-482f-b23f-6595f72286e3","No tags","australiaeast","Production"
"50f2a5d1-5d8b-482f-b23f-6595f72286e3","IDENTITY_SUB_01","RG-IDENTITY_SUB_01-Network-AUEast","vNET01-Identity-ADExternal-Prod","DomainControllers","10.156.4.5","AUVIMEL000S024-vNIC","Network Interface","RG-PROD-ADFS-WAP-AUEAST","50f2a5d1-5d8b-482f-b23f-6595f72286e3","No tags","australiaeast","Production"
"50f2a5d1-5d8b-482f-b23f-6595f72286e3","IDENTITY_SUB_01","RG-IDENTITY_SUB_01-Network-AUEast","vNET01-Identity-ADInternal-Prod","DomainControllers","10.156.3.5","AUVIMEL000S137-vNIC","Network Interface","RG-PROD-ADFS-WAP-AUEAST","50f2a5d1-5d8b-482f-b23f-6595f72286e3","No tags","australiaeast","Production"
"50f2a5d1-5d8b-482f-b23f-6595f72286e3","IDENTITY_SUB_01","RG-IDENTITY_SUB_01-Network-AUEast","vNET01-Identity-ADInternal-Prod","DomainControllers","10.156.3.6","AUVIMEL000S138-vNIC","Network Interface","RG-PROD-ADFS-WAP-AUEAST","50f2a5d1-5d8b-482f-b23f-6595f72286e3","No tags","australiaeast","Production"
"50f2a5d1-5d8b-482f-b23f-6595f72286e3","IDENTITY_SUB_01","RG-IDENTITY_SUB_01-Network-AUEast","vNET01-Identity-ADInternal-Prod","DomainControllers","10.156.3.4","AUVIMEL000S006-vNIC","Network Interface","RG-PROD-Radius-AE","50f2a5d1-5d8b-482f-b23f-6595f72286e3","No tags","australiaeast","Production"
"8596f170-de6d-49c6-be0b-2875e9694dd9","LGY_NONPRD_SUB","RG-LGY-NonProd-Network-AUEast","vNET01-LGY-NonProd-AUEast","sNET01-LGY-NonProd-Internal-AUEast","10.150.178.30","dc-wbt02859","Network Interface","RG-DEV-WEBTIMES-AZE","8596f170-de6d-49c6-be0b-2875e9694dd9","No tags","australiaeast","Production"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Backend-AUEast","10.150.40.5","W2K3_nic","Network Interface","RG-LGY-Prod-Network-AUEast","00081bc7-1fab-4ced-954f-381ee6c52437","No tags","australiaeast","Production"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.56","dc-wbt01846","Network Interface","RG-PROD-WEBTIMES-AZE","00081bc7-1fab-4ced-954f-381ee6c52437","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.164","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.165","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.166","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.167","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.168","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.169","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.170","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.171","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET03-NZ-AVS-PRD-BackupEndpoint-AUEast","10.150.79.172","PRD-AVS-BACKUP.nic.e042e0ec-232e-45e6-b076-f05b45eab430","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.197","ArcAVSEndPoint.nic.b7b4ea4c-09b7-4454-8539-3fab280ac917","Network Interface","telstra-mgmt-dow-rg","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.198","ArcAVSEndPoint.nic.b7b4ea4c-09b7-4454-8539-3fab280ac917","Network Interface","telstra-mgmt-dow-rg","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.199","ArcAVSEndPoint.nic.b7b4ea4c-09b7-4454-8539-3fab280ac917","Network Interface","telstra-mgmt-dow-rg","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.200","ArcAVSEndPoint.nic.b7b4ea4c-09b7-4454-8539-3fab280ac917","Network Interface","telstra-mgmt-dow-rg","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.201","ArcAVSEndPoint.nic.b7b4ea4c-09b7-4454-8539-3fab280ac917","Network Interface","telstra-mgmt-dow-rg","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.202","ArcAVSEndPoint.nic.b7b4ea4c-09b7-4454-8539-3fab280ac917","Network Interface","telstra-mgmt-dow-rg","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.203","ArcAVSEndPoint.nic.b7b4ea4c-09b7-4454-8539-3fab280ac917","Network Interface","telstra-mgmt-dow-rg","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.205","test2668_z2","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"e138b8c1-a794-46a6-9697-f21e08a3ff27","NZ_AVS_PRD_SUB","RG-PRD-AVS-AZE","vNET01-NZL-PRD-AVS-AUEast","sNET02-NZ-AVS-PRD-BackupServer-AUEast","10.150.79.206","test3823_z2","Network Interface","RG-PRD-AVS-AZE","e138b8c1-a794-46a6-9697-f21e08a3ff27","No tags","australiaeast","Production"
"f68901ba-3f12-475a-bbd5-f3a07b014dba","NZL_DEV_SUB","RG-TS-Sandbox","vNET99-DEV-FuseSDAPoc-AZE","vNET99-DEV-FuseSDAPoc-AZE.sNET01-DEV-backend-AZE","10.0.1.4","PEP-DBS-DEV-FuseSDAPOC-AZE.nic.8c05584b-7c8e-4c4d-910b-902da4e9539d","Network Interface","RG-TS-Sandbox","f68901ba-3f12-475a-bbd5-f3a07b014dba","No tags","australiaeast","Non-Production"
