"SubscriptionId","SubscriptionName","VNetName","SubnetName","AddressPrefix","TotalConnectedResources","ConnectedVMs","ConnectedDevices"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","ACUDN-VN-EAU","Subnet-1","172.19.10.0/24","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","ACUDN-VN-EAU","GatewaySubnet","172.19.0.0/29","1","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","DtlDownerTestLab","DtlDownerTestLabSubnet","10.0.0.0/20","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_CoreInfrastructure100","172.21.2.0/26","11","9","1"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_3rdPartyJumpHosts100","172.21.4.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_AppServers100","172.21.8.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_Management100","172.21.16.0/26","2","2","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_AppServers199","172.21.127.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_AppServers179","172.21.193.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_DatabaseServers179","172.21.197.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","DMZ_WebServers100","172.21.224.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","DMZ_AppServers100","172.21.225.0/26","1","1","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","DMZ_DatabaseServers100","172.21.226.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Red_FirewallNVA100","172.21.248.0/26","1","1","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","DMZ_FirewallTransit100","172.21.227.0/26","1","1","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_StorageServers100","172.21.9.0/24","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_DatabaseServers199","172.21.131.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_DatabaseServers100","172.21.12.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","Green_AdminJumpHosts100","172.21.3.0/26","0","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","GatewaySubnet","172.21.0.0/26","1","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","AzureBastionSubnet","172.21.0.64/26","1","0","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","SIEM_Subnet","172.21.0.128/26","2","2","0"
"987e2911-c87e-414e-9483-9f14e199edef","ACUDN-Subscription-Prod","VNet-AustraliaEast","SIEM_NSS","172.21.0.192/26","2","2","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","repair-AUULTDW_VNET","repair-AUULTDW_Subnet","10.0.0.0/24","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","repair-AUULTDW_VNET","repair-AUULTDW_Subnet","10.0.0.0/24","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-Temp-NonProd-AzMigrate-AUEast","10.0.0.0/24","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-Test-AUEast","sNET01-AU-NonProd-Test-AUEast","10.150.172.0/24","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Internal-AUEast","10.150.148.0/23","73","56","17"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-Backend-AUEast","10.150.146.0/23","36","22","14"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-External-AUEast","10.150.150.0/23","9","4","3"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","GatewaySubnet","10.150.144.0/26","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-Temp-NonProd-AzMigrate-AUEast","10.150.144.64/26","2","1","1"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-PriEndpoint-AUEast","10.150.144.128/26","19","0","19"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-SQLMI-AUEast","10.150.145.0/24","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-AMS-LAStdPlan-AUEast","10.150.144.192/26","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-NonProd-AUEast","sNET01-AU-NonProd-ANFODI-AUEast","10.156.50.0/26","1","0","1"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","dta-tu-vm-vnet","default","10.0.0.0/24","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","VNET01-AU-JDEGS-NonProd-AUEast","sNET01-AU-JDEGS-NonProd-External-AUEast","10.150.216.32/27","2","2","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","VNET01-AU-JDEGS-NonProd-AUEast","sNET01-AU-JDEGS-NonProd-Internal-AUEast","10.150.216.64/27","9","6","3"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","VNET01-AU-JDEGS-NonProd-AUEast","sNET01-AU-JDEGS-NonProd-Backend-AUEast","10.150.216.0/27","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-Test-AUEast","sNET01-AU-Test-Internal-AUEast","10.150.148.0/23","0","0","0"
"5a75d3bb-4842-4bb4-8cea-b524b09f8614","AU_NONPRD_SUB","vNET01-AU-Test-AUEast","AzureBastionSubnet","10.150.145.0/24","1","0","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","repair-AUAZEDA_VNET","repair-AUAZEDA_Subnet","10.0.0.0/24","0","0","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","dmolokovVNET","dmolokovSubnet","10.0.0.0/24","0","0","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","vNET01-AU-Prod-Test-AUEast","sNET01-AU-Prod-Test-AUEast","10.150.36.0/24","0","0","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.0/23","207","187","19"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-SQLMI-AUEast","10.150.9.0/24","0","0","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.0/23","101","26","75"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-AMS-LAStdPlan-AUEast","10.150.8.0/26","0","0","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","vNET01-AU-Prod-AUEast","snet-australiaeast-1","10.150.8.128/25","0","0","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-External-AUEast","10.150.14.0/23","69","8","61"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","VNET01-AU-JDEGS-Prod-AUEast","sNET01-AU-JDEGS-Prod-External-AUEast","10.150.51.32/27","4","4","0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","VNET01-AU-JDEGS-Prod-AUEast","sNET01-AU-JDEGS-Prod-Internal-AUEast","10.150.51.64/27","13","8","5"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","VNET01-AU-JDEGS-Prod-AUEast","sNET01-AU-JDEGS-Prod-Backend-AUEast","10.150.51.0/27","2","2","0"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","vNET01-AU-SandBox-AUEast","sNET01-AU-SandBox-External-AUEast","172.97.14.0/23","0","0","0"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","vNET01-AU-SandBox-AUEast","sNET01-AU-SandBox-Backend-AUEast","172.97.10.0/23","0","0","0"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","vNET01-AU-SandBox-AUEast","sNET01-AU-SandBox-Internal-AUEast","172.97.12.0/23","0","0","0"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","vNET01-AU-SandBox-AUEast","GatewaySubnet","172.97.8.0/26","0","0","0"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","digitalengineeringnz_vNet1414442","default","10.1.0.0/24","1","1","0"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","southernprocessing_vNet9160719","default","10.0.0.0/24","0","0","0"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","RG-Sandbox-POV003CloudLearning-AUEast-vnet","default","10.0.0.0/24","6","5","1"
"bf624d28-560c-4932-8410-77233b811e6c","AU_SANDBOX_SUB","RG-Sandbox-ZH_RiskClassification-AZE-vnet","default","10.0.0.0/24","6","0","4"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","helios-sftp-2-dev-vnet","subnet01","10.0.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","helios-sftp-2-test-vnet","subnet01","10.0.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","legato-sftp-dev-vnet","subnet01","10.0.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","legato-sftp-test-vnet","subnet01","10.0.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","legato-sftp-uat-vnet","subnet01","10.0.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","aks-vnet-12468470","aks-subnet","10.224.0.0/16","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vm-operational-hours-dev-vnet","default","10.0.0.0/24","1","1","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vm-operational-hours-test-vnet","default","10.0.0.0/24","1","1","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","harvest-vnet","default","10.6.0.0/24","1","0","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","arcgisvnetdev","default","10.0.0.0/24","9","9","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","arcgisvnetdev","appGatewaySubnet","10.0.1.0/28","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","arcgisvnetdev","AzureBastionSubnet","10.0.1.64/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","arcgistestvnet","appGatewaySubnet","10.0.1.0/28","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","arcgistestvnet","default","10.0.0.0/24","9","9","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","DtlDevTestPOC","DtlDevTestPOCSubnet","10.0.0.0/20","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET01-EU-Dev-AUEast","SNET-DBW-DEV-IFUTIL-AZE02-PRIVATE","10.156.64.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET01-EU-Dev-AUEast","SNET-DBW-DEV-IFUTIL-AZE02-PUBLIC","10.156.65.0/28","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG-DEV-ODS-AUEast-vnet","default","10.0.1.0/24","3","0","3"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","utilarchdevcur001-vnet","default","10.10.0.0/24","1","1","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vm-dev-arch-langflow-vnet","default","10.5.0.0/24","2","1","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","VNET-UTILOPENAIGPT-DEV-AUE001","SNET-UTILOPENAIGPT-DEV-AUE001","11.7.0.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","VNET-UTILOPENAIGPT-DEV-AUE001","SNET-APPSERV-UTILOPENAIGPT-DEV-AUE001","11.7.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET001-AU_TCS_NONPRD-AZE","default","172.16.0.0/24","1","0","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET001-AU_TCS_NONPRD-AZE","AzureFirewallSubnet","172.16.1.64/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET001-AU_TCS_NONPRD-AZE","Subnet001-AU_TCS_NONPRD-ORA-Secured-AZE","172.16.2.0/24","1","0","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET001-AU_TCS_NONPRD-AZE","AzureBastionSubnet","172.16.1.0/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG-TCS-DevOpsServices01-AUEast-vnet","default","10.0.3.0/24","1","0","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG-TCS-ProjectServices01-AUEast-vnet","default","10.21.0.0/24","6","2","4"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG-TCS-ProjectServices01-AUEast-vnet","subnet2","10.21.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG-TCS-ProjectServices01-AUEast-vnet","AzureBastionSubnet","10.21.2.64/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG-TEST-DesignServices-AUEast-vnet","default","10.0.2.0/24","2","1","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG-TEST-DesignServices-AUEast-vnet","AzureBastionSubnet","10.3.0.0/27","1","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET01-EU-Test-AUEast","SNET-DBW-TST-IFUTIL-AZE02-PRIVATE","10.156.66.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","vNET01-EU-Test-AUEast","SNET-DBW-TST-IFUTIL-AZE02-PUBLIC","10.156.67.0/28","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","github-runner-vnet","default","10.7.0.0/24","2","1","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","github-runner-vnet","AzureBastionSubnet","10.7.1.0/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","jenkins-serverVNET","jenkins-serverSubnet","10.0.0.0/24","1","0","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG_DEV_UTIL_ODW_vnet","default","10.0.0.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG_DEV_UTIL_ODW_vnet","AzureBastionSubnet","10.0.1.0/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG_TCS_AIS_UAT-vnet","default","10.1.0.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG_TCS_SC_UAT-vnet","default","10.0.0.0/24","1","0","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG_TCS_SC_UAT-vnet","AzureBastionSubnet","10.2.2.0/27","1","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG_UTILITIES_PG_VMs_NONPROD_AUEast-vnet","default","10.4.0.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","RG_UTILITIES_PG_VMs_NONPROD_AUEast-vnet","AzureBastionSubnet","10.4.1.0/26","1","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","DtlProjectPicasso","DtlProjectPicassoSubnet","10.0.0.0/20","4","0","4"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","DtlProjectPicasso","AzureBastionSubnet","8.0.0.0/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","solidworks-pdm-test","default","10.8.0.0/24","1","0","1"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","solidworks-pdm-test","AzureBastionSubnet","10.8.1.0/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","solidworks-pdm-test-2","default","10.9.0.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","solidworks-pdm-test-2","AzureBastionSubnet","10.9.1.0/26","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","webtools-vn","subnet","10.0.1.0/24","0","0","0"
"8611c1c3-edb0-44fa-8ea2-d9d0b55caaaa","AU_TCS_NONPRD_SUB","webtools-vn","default","10.0.0.0/24","4","0","2"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","DownerChronicleVPS2-vnet","default","10.0.1.0/24","1","1","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","helios-sftp-2-prod-vnet","subnet01","10.0.1.0/24","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","legato-sftp-prod-vnet","subnet01","10.0.1.0/24","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","arcgisprodvnet","default","10.0.0.0/24","9","9","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","arcgisprodvnet","appGatewaySubnet","10.0.1.0/28","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","workers-vnet","public-subnet","10.139.0.0/18","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","workers-vnet","private-subnet","10.139.64.0/18","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","vNET01-EU-Prod-AUEast","SNET-DBW-PRD-IFUTIL-AZE02-PRIVATE","10.156.68.0/24","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","vNET01-EU-Prod-AUEast","SNET-DBW-PRD-IFUTIL-AZE02-PUBLIC","10.156.69.0/28","0","0","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","RG-TCS-ProjectServices01-AUEast-vnet","default","10.0.1.0/24","1","0","1"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","RG-TCS-WirelessServices01-AUEast-vnet","default","10.0.0.0/24","1","1","0"
"f9ffc81a-4b89-46bd-99c2-8aa43253808a","AU_TCS_PRD_SUB","RG-TCS-WirelessServices01-AUEast-vnet","AzureBastionSubnet","10.3.1.0/27","1","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","AzureBastionSubnet","10.150.83.0/26","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","sNET01-CONNECTIVITY_SUB_01-Internal-AUEast","10.150.80.0/24","7","7","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","sNET01-CONNECTIVITY_SUB_01-Backend-AUEast","10.150.81.0/24","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-Con-Prod-AUEast","sNET01-CONNECTIVITY_SUB_01-Frontend-AUEast","10.150.82.0/24","3","2","1"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_01","dns-resolver-ruleset","10.156.76.32/28","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_01","dns-resolver-inbound","10.156.76.0/28","1","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_01","dns-resolver-outbound","10.156.76.16/28","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","vNET01-PRD-Hub_Ext_02","AzureBastionSubnet","10.156.77.0/25","0","0","0"
"7e57bdd9-bced-4d85-a9f2-f1e63e7fbfc2","CONNECTIVITY_SUB_01","SMTP-Test-Vnet","default","10.2.0.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod","sNET01-CORP_IaaS_PRD_SUB_01-Backend","10.156.45.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod","sNET01-CORP_IaaS_PRD_SUB_01-Frontend","10.156.46.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod","sNET01-CORP_IaaS_PRD_SUB_01-Internal","10.156.44.0/24","3","3","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod-AUEast","sNET01-CORP_IaaS_PRD_SUB_01-Internal-AUEast","10.151.96.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod-AUEast","sNET01-CORP_IaaS_PRD_SUB_01-Backend-AUEast","10.151.97.0/24","0","0","0"
"13e3cbb2-36fd-4984-b363-6e05a2d875f5","CORP_IaaS_PRD_SUB_01","vNET01-IaaS_Prod-AUEast","sNET01-CORP_IaaS_PRD_SUB_01-Frontend-AUEast","10.151.98.0/24","0","0","0"
"d46c29d4-e7cd-49d5-9ed0-3a0fe1996639","CORP_LEGACY_SUB","vNET01-Legacy-Prod-AUEast","sNET01-CORP_LEGACY_SUB-Internal-AUEast","10.150.84.0/25","0","0","0"
"d46c29d4-e7cd-49d5-9ed0-3a0fe1996639","CORP_LEGACY_SUB","vNET01-Legacy-Prod-AUEast","sNET01-CORP_LEGACY_SUB-Backend-AUEast","10.150.84.128/25","0","0","0"
"d46c29d4-e7cd-49d5-9ed0-3a0fe1996639","CORP_LEGACY_SUB","vNET01-Legacy-Prod-AUEast","sNET01-CORP_LEGACY_SUB-Frontend-AUEast","10.150.85.0/25","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","sNET01-CORP_NONPRD_SUB_01-Internal-AUEast","10.150.72.0/23","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","sNET01-CORP_NONPRD_SUB_01-Frontend-AUEast","10.150.76.0/23","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","AzureBastionSubnet","10.150.78.0/26","0","0","0"
"1fa579cd-9105-40d6-8f7e-c6889a7abd7d","CORP_NONPRD_SUB_01","vNET01-AU-NonProd-AUEast","AppGatewaySubnet","10.150.78.64/27","0","0","0"
